-80.142,-13.987,10.277
-77.102,-14.081,9.901
-78.938,-15.058,10.152
-78.817,-15.678,10.152
-78.692,-16.296,10.152
-78.561,-16.914,10.152
-79.394,-17.747,10.277
-78.286,-18.146,10.152
-80.070,-19.223,10.403
-79.917,-19.851,10.403
-77.837,-19.985,10.152
-79.595,-21.104,10.403
-78.470,-21.467,10.277
-79.254,-22.352,10.403
-80.029,-23.250,10.528
-78.893,-23.594,10.403
-79.654,-24.505,10.528
-78.513,-24.830,10.403
-78.315,-25.446,10.403
-79.995,-26.688,10.653
-77.906,-26.673,10.403
-77.694,-27.284,10.403
-77.477,-27.894,10.403
-78.187,-28.845,10.528
-79.814,-30.159,10.779
-76.799,-29.711,10.403
-78.408,-31.044,10.653
-79.081,-32.031,10.779
-76.994,-31.892,10.528
-77.655,-32.883,10.653
-76.483,-33.097,10.528
-78.036,-34.499,10.779
-76.858,-34.703,10.653
-78.385,-36.136,10.904
-78.099,-36.751,10.904
-77.808,-37.363,10.904
-76.621,-37.536,10.779
-78.099,-39.024,11.029
-77.790,-39.636,11.029
-77.477,-40.246,11.029
-78.035,-41.317,11.155
-76.835,-41.458,11.029
-75.638,-41.582,10.904
-77.905,-43.629,11.280
-76.699,-43.748,11.155
-77.211,-44.847,11.280
-76.856,-45.452,11.280
-78.197,-47.078,11.531
-76.133,-46.654,11.280
-77.447,-48.301,11.531
-77.066,-48.907,11.531
-76.679,-49.511,11.531
-78.776,-51.746,11.907
-75.892,-50.709,11.531
-77.133,-52.419,11.781
-76.718,-53.023,11.781
-76.300,-53.624,11.781
-77.491,-55.376,12.032
-77.053,-55.982,12.032
-78.207,-57.765,12.283
-77.751,-58.377,12.283
-77.290,-58.986,12.283
-78.392,-60.807,12.533
-77.912,-61.421,12.533
-78.976,-63.272,12.784
-79.246,-64.517,12.909
-76.444,-63.240,12.533
-77.464,-65.115,12.784
-78.459,-67.010,13.035
-80.178,-69.575,13.411
-75.908,-66.922,12.784
-76.119,-68.178,12.909
-78.516,-71.445,13.411
-78.681,-72.732,13.536
-78.108,-73.348,13.536
-77.529,-73.959,13.536
-78.371,-75.947,13.787
-77.065,-75.864,13.661
-77.168,-77.168,13.787
-79.344,-80.600,14.288
-78.018,-80.508,14.163
-78.068,-81.837,14.288
-76.744,-81.724,14.163
-77.447,-83.781,14.413
-76.786,-84.387,14.413
-79.431,-88.682,15.040
-78.732,-89.304,15.040
-78.028,-89.919,15.040
-77.319,-90.529,15.040
-79.159,-94.171,15.541
-77.153,-93.261,15.291
-78.923,-96.942,15.792
-79.400,-99.107,16.043
-78.619,-99.728,16.043
-79.050,-101.910,16.293
-79.451,-104.105,16.544
-79.822,-106.313,16.795
-78.984,-106.936,16.795
-79.308,-109.159,17.045
-79.602,-111.393,17.296
-79.295,-112.826,17.421
-80.099,-115.894,17.797
-79.744,-117.340,17.923
-78.820,-117.963,17.923
-80.070,-121.895,18.424
-78.572,-121.686,18.299
-78.677,-123.975,18.549
-78.751,-126.273,18.800
-77.757,-126.888,18.800
-78.293,-130.044,19.176
-78.279,-132.363,19.427
-76.739,-132.116,19.301
-79.631,-139.609,20.304
-79.502,-141.961,20.555
-77.429,-140.842,20.304
-77.733,-144.065,20.680
-77.528,-146.425,20.931
-76.376,-147.029,20.931
-77.921,-152.929,21.683
-77.604,-155.311,21.933
-77.255,-157.698,22.184
-77.732,-161.877,22.685
-77.726,-165.175,23.061
-77.672,-168.484,23.437
-77.979,-172.705,23.939
-78.626,-177.849,24.565
-77.227,-178.461,24.565
-77.757,-183.630,25.192
-76.313,-184.235,25.192
-77.098,-190.346,25.944
-76.697,-193.713,26.320
-77.321,-199.862,27.072
-76.450,-202.319,27.323
-77.262,-209.429,28.200
-76.623,-212.829,28.576
-76.264,-217.169,29.077
-75.520,-220.577,29.453
-76.925,-230.574,30.707
-76.032,-234.002,31.083
-74.790,-236.484,31.333
-74.681,-242.754,32.085
-73.340,-245.234,32.336
-72.242,-248.660,32.712
-69.749,-247.310,32.461
-67.804,-247.850,32.461
-64.838,-244.539,31.960
-63.163,-246.002,32.085
-61.468,-247.453,32.211
-59.059,-245.999,31.960
-57.573,-248.388,32.211
-55.188,-246.896,31.960
-53.247,-247.322,31.960
-51.303,-247.733,31.960
-48.775,-245.209,31.584
-46.848,-245.584,31.584
-44.918,-245.945,31.584
-42.814,-245.313,31.459
-40.723,-244.663,31.333
-38.955,-245.955,31.459
-37.023,-246.253,31.459
-34.668,-243.590,31.083
-33.150,-246.804,31.459
-30.713,-243.120,30.957
-29.036,-245.324,31.208
-27.108,-245.545,31.208
-25.078,-244.763,31.083
-23.155,-244.952,31.083
-21.316,-246.115,31.208
-19.149,-243.308,30.832
-17.307,-244.440,30.957
-15.449,-245.559,31.083
-13.466,-244.682,30.957
-11.544,-244.780,30.957
-9.582,-243.872,30.832
-7.697,-244.931,30.957
-5.773,-244.984,30.957
-3.849,-245.022,30.957
-1.917,-244.053,30.832
0.000,-244.060,30.832
1.925,-245.045,30.957
3.865,-246.014,31.083
5.797,-245.976,31.083
7.666,-243.940,30.832
9.582,-243.872,30.832
11.544,-244.780,30.957
13.466,-244.682,30.957
15.387,-244.569,30.957
17.237,-243.451,30.832
19.227,-244.297,30.957
21.230,-245.127,31.083
23.155,-244.952,31.083
25.078,-244.763,31.083
26.346,-238.642,30.331
25.888,-218.723,27.824
25.739,-203.748,25.944
25.490,-189.774,24.189
25.861,-181.710,23.187
25.518,-169.728,21.683
26.074,-164.623,21.056
28.343,-170.285,21.808
30.021,-172.012,22.059
31.371,-171.771,22.059
32.719,-171.519,22.059
34.259,-172.230,22.184
35.812,-172.927,22.309
36.751,-170.701,22.059
38.307,-171.375,22.184
39.876,-172.036,22.309
40.994,-170.752,22.184
42.573,-171.388,22.309
44.164,-172.009,22.435
45.514,-171.657,22.435
46.861,-171.294,22.435
49.013,-173.786,22.811
50.376,-173.395,22.811
51.452,-172.044,22.685
53.093,-172.583,22.811
54.746,-173.106,22.936
56.411,-173.615,23.061
57.459,-172.225,22.936
59.131,-172.707,23.061
60.157,-171.301,22.936
62.172,-172.690,23.187
63.527,-172.197,23.187
64.527,-170.764,23.061
67.656,-174.879,23.688
68.662,-173.420,23.563
70.022,-172.875,23.563
71.377,-172.320,23.563
72.342,-170.840,23.437
74.075,-171.177,23.563
75.417,-170.590,23.563
76.755,-169.993,23.563
78.503,-170.286,23.688
94.623,-201.083,28.075
101.352,-211.066,29.579
101.261,-206.700,29.077
102.881,-205.898,29.077
102.694,-201.548,28.576
105.188,-202.496,28.827
104.918,-198.156,28.325
108.827,-201.692,28.952
109.930,-199.961,28.827
109.558,-195.629,28.325
111.091,-194.763,28.325
113.115,-194.742,28.451
112.621,-190.432,27.949
111.555,-185.292,27.323
114.562,-186.948,27.699
116.026,-186.042,27.699
119.610,-188.476,28.200
132.927,-205.867,30.957
142.165,-216.426,32.712
144.412,-216.127,32.837
139.970,-205.960,31.459
139.891,-202.406,31.083
139.195,-198.054,30.581
140.169,-196.148,30.456
141.706,-195.041,30.456
141.465,-191.528,30.080
142.965,-190.411,30.080
144.456,-189.282,30.080
145.938,-188.142,30.080
148.639,-188.548,30.331
150.736,-188.149,30.456
155.341,-190.806,31.083
175.174,-211.749,34.717
196.622,-233.910,38.603
151.417,-177.286,29.453
148.903,-171.596,28.701
151.558,-171.909,28.952
151.580,-169.236,28.701
152.905,-168.040,28.701
156.240,-169.019,29.077
159.600,-169.957,29.453
162.984,-170.852,29.829
164.321,-169.566,29.829
166.344,-168.978,29.955
169.069,-169.069,30.205
171.806,-169.128,30.456
173.129,-167.773,30.456
177.312,-169.148,30.957
180.805,-169.787,31.333
182.862,-169.035,31.459
187.119,-170.265,31.960
188.450,-168.790,31.960
192.747,-169.929,32.461
195.574,-169.711,32.712
199.164,-170.102,33.088
202.013,-169.810,33.339
204.105,-168.850,33.464
206.194,-167.868,33.589
209.055,-167.484,33.840
210.364,-165.837,33.840
216.363,-167.828,34.592
219.252,-167.328,34.843
222.939,-167.388,35.219
225.843,-166.810,35.469
227.146,-165.032,35.469
231.664,-165.550,35.971
236.204,-166.007,36.472
238.317,-164.711,36.597
244.527,-166.180,37.349
247.474,-165.357,37.600
251.253,-165.042,37.976
256.709,-165.755,38.603
259.678,-164.797,38.853
262.648,-163.802,39.104
269.002,-164.844,39.856
268.588,-161.703,39.605
268.142,-158.579,39.355
268.521,-155.969,39.229
268.876,-153.364,39.104
268.341,-150.278,38.853
268.644,-147.688,38.728
270.668,-146.045,38.853
270.930,-143.450,38.728
271.168,-140.861,38.603
268.730,-136.925,38.101
260.922,-130.375,36.848
263.720,-129.195,37.099
266.515,-127.979,37.349
270.205,-127.149,37.725
269.394,-124.192,37.475
268.552,-121.256,37.224
267.682,-118.341,36.973
266.782,-115.447,36.723
267.680,-113.348,36.723
263.063,-108.964,35.971
263.910,-106.895,35.971
261.052,-103.358,35.469
262.781,-101.662,35.595
262.643,-99.245,35.469
262.484,-96.835,35.344
263.236,-94.771,35.344
261.164,-91.714,34.968
264.692,-90.624,35.344
265.396,-88.543,35.344
264.196,-85.842,35.093
263.916,-83.466,34.968
264.564,-81.390,34.968
264.244,-79.026,34.843
262.951,-76.394,34.592
261.633,-73.788,34.341
264.119,-72.255,34.592
263.719,-69.924,34.467
262.338,-67.357,34.216
264.785,-65.773,34.467
263.364,-63.228,34.216
265.785,-61.606,34.467
269.166,-60.166,34.843
269.630,-58.050,34.843
268.134,-55.528,34.592
269.535,-53.614,34.717
269.948,-51.495,34.717
269.368,-49.195,34.592
270.724,-47.249,34.717
271.086,-45.121,34.717
269.473,-42.680,34.467
269.799,-40.563,34.467
269.127,-38.303,34.341
270.403,-36.320,34.467
270.680,-34.195,34.467
269.955,-31.951,34.341
270.198,-29.830,34.341
270.424,-27.707,34.341
269.645,-25.489,34.216
270.826,-23.456,34.341
270.012,-21.250,34.216
269.181,-19.059,34.091
269.323,-16.944,34.091
269.447,-14.829,34.091
270.547,-12.759,34.216
267.664,-10.517,33.840
271.705,-8.539,34.341
267.797,-6.311,33.840
267.838,-4.208,33.840
270.839,-2.127,34.216
268.651,0.000,42.550
270.618,2.125,42.863
270.593,4.251,42.863
266.602,6.283,42.237
269.506,8.470,42.707
270.418,10.625,42.863
270.326,12.748,42.863
270.218,14.871,42.863
269.107,16.931,42.707
268.966,19.044,42.707
268.808,21.156,42.707
269.617,23.351,42.863
268.442,25.375,42.707
269.217,27.583,42.863
268.011,29.589,42.707
267.770,31.693,42.707
270.452,34.166,43.176
269.197,36.158,43.019
268.905,38.271,43.019
268.596,40.382,43.019
268.270,42.490,43.019
269.877,44.920,43.332
267.570,46.698,43.019
268.166,48.976,43.176
268.744,51.266,43.332
267.364,53.182,43.176
266.938,55.280,43.176
266.496,57.375,43.176
267.001,59.682,43.332
267.486,62.000,43.489
266.030,63.868,43.332
267.438,66.432,43.645
265.951,68.285,43.489
265.407,70.371,43.489
265.798,72.714,43.645
267.120,75.336,43.958
264.623,76.880,43.645
264.958,79.239,43.802
265.271,81.608,43.958
266.506,84.285,44.271
263.957,85.765,43.958
265.149,88.460,44.271
263.511,90.220,44.115
265.590,93.269,44.584
264.850,95.352,44.584
265.019,97.771,44.740
264.243,99.849,44.740
266.214,102.991,45.210
265.397,105.078,45.210
265.479,107.530,45.366
266.451,110.368,45.679
266.486,112.842,45.835
266.498,115.324,45.992
266.487,117.813,46.148
266.454,120.309,46.305
267.295,123.225,46.617
267.212,125.741,46.774
268.888,129.118,47.243
266.091,130.357,46.930
267.710,133.767,47.400
267.531,136.314,47.556
264.699,137.500,47.243
265.357,140.499,47.556
267.722,144.455,48.182
267.445,147.029,48.338
265.420,148.642,48.182
265.961,151.701,48.495
266.469,154.778,48.808
266.945,157.871,49.120
267.390,160.982,49.433
266.117,163.077,49.433
266.504,166.207,49.746
266.859,169.354,50.059
268.839,173.587,50.685
264.991,174.067,50.215
260.331,173.947,49.590
254.872,173.211,48.808
250.254,172.961,48.182
248.080,174.353,48.025
243.488,173.999,47.400
238.918,173.584,46.774
235.164,173.695,46.305
231.423,173.757,45.835
229.266,174.970,45.679
223.983,173.739,44.897
219.508,173.047,44.271
216.601,173.530,43.958
213.700,173.979,43.645
210.043,173.763,43.176
207.160,174.136,42.863
205.035,175.116,42.707
201.415,174.779,42.237
198.555,175.050,41.924
195.702,175.286,41.612
191.398,174.158,40.986
189.299,174.986,40.829
186.478,175.115,40.517
186.527,177.938,40.829
182.286,176.648,40.204
178.078,175.302,39.578
175.997,175.997,39.421
173.916,176.670,39.265
170.462,175.903,38.796
166.348,174.377,38.170
164.297,174.958,38.014
161.577,174.793,37.701
160.864,176.787,37.857
158.152,176.574,37.544
156.761,177.810,37.544
152.123,175.306,36.762
151.383,177.246,36.919
153.799,182.966,37.857
150.469,181.885,37.388
149.036,183.062,37.388
146.976,183.456,37.231
144.307,183.053,36.919
142.260,183.400,36.762
139.617,182.942,36.449
136.396,181.663,35.980
134.965,182.729,35.980
131.785,181.386,35.511
130.930,183.219,35.667
128.919,183.433,35.511
128.036,185.253,35.667
124.912,183.802,35.198
123.464,184.777,35.198
119.840,182.439,34.572
117.332,181.715,34.259
116.960,184.299,34.572
116.031,186.050,34.728
113.018,184.429,34.259
111.057,184.465,34.103
109.102,184.481,33.946
106.658,183.624,33.633
104.723,183.599,33.477
102.795,183.554,33.321
100.874,183.490,33.164
99.899,185.146,33.321
97.518,184.179,33.008
95.613,184.062,32.851
93.716,183.928,32.695
92.710,185.542,32.851
89.512,182.716,32.225
88.074,183.413,32.225
86.210,183.206,32.069
86.009,186.568,32.538
83.728,185.438,32.225
81.471,184.283,31.913
80.021,184.917,31.913
77.796,183.721,31.600
75.594,182.501,31.287
74.530,184.005,31.443
72.718,183.666,31.287
71.274,184.231,31.287
70.174,185.709,31.443
67.687,183.475,30.974
65.910,183.072,30.818
63.815,181.720,30.505
62.066,181.281,30.348
60.641,181.763,30.348
59.822,184.112,30.661
58.076,183.635,30.505
56.342,183.141,30.348
54.618,182.632,30.192
52.631,181.158,29.879
51.475,182.516,30.035
49.779,181.962,29.879
48.602,183.302,30.035
47.161,183.678,30.035
45.717,184.043,30.035
44.270,184.396,30.035
42.597,183.776,29.879
41.152,184.105,29.879
39.082,181.526,29.410
38.055,183.762,29.723
36.418,183.086,29.566
34.979,183.367,29.566
33.538,183.636,29.566
32.095,183.893,29.566
30.325,182.191,29.253
29.202,184.375,29.566
26.872,178.738,28.628
25.328,177.966,28.471
23.798,177.180,28.315
22.530,178.342,28.471
20.896,176.552,28.158
19.509,176.710,28.158
18.221,177.841,28.315
16.824,177.978,28.315
15.340,177.121,28.158
13.949,177.236,28.158
12.626,178.325,28.315
11.101,176.447,28.002
9.824,178.501,28.315
8.375,177.587,28.158
6.863,174.686,27.689
5.584,177.696,28.158
4.212,178.722,28.315
2.777,176.774,28.002
1.381,175.803,27.845
0.000,176.796,28.002
-1.396,177.778,28.158
-2.746,174.799,27.689
-4.212,178.722,28.315
-5.553,176.709,28.002
-7.057,179.621,28.471
-8.421,178.573,28.315
-9.824,178.501,28.315
-11.349,180.390,28.628
-12.766,180.296,28.628
-14.104,179.205,28.471
-15.511,179.089,28.471
-17.010,179.945,28.628
-18.523,180.788,28.784
-19.834,179.655,28.628
-21.477,181.456,28.940
-22.777,180.302,28.784
-24.193,180.117,28.784
-25.467,178.944,28.628
-27.019,179.715,28.784
-28.275,178.522,28.628
-30.001,180.243,28.940
-31.415,180.001,28.940
-33.183,181.692,29.253
-33.498,175.605,28.315
-35.069,176.305,28.471
-36.052,174.090,28.158
-37.834,175.733,28.471
-37.059,165.791,26.907
-35.683,153.949,25.030
-41.964,174.793,28.471
-43.097,173.499,28.315
-44.950,175.068,28.628
-46.324,174.710,28.628
-47.694,174.341,28.628
-49.330,174.911,28.784
-50.702,174.519,28.784
-53.203,177.900,29.410
-54.309,176.533,29.253
-53.609,169.509,28.158
-54.633,168.143,28.002
-46.575,139.601,23.309
-48.309,141.100,23.622
-49.089,139.784,23.465
-49.516,137.536,23.152
-50.595,137.143,23.152
-52.019,137.665,23.309
-51.317,132.647,22.527
-53.448,134.994,22.996
-53.394,131.824,22.527
-54.806,132.313,22.683
-54.303,128.241,22.057
-55.701,128.717,22.214
-56.311,127.372,22.057
-56.090,124.225,21.588
-57.064,123.781,21.588
-58.034,123.329,21.588
-59.001,122.869,21.588
-59.964,122.402,21.588
-60.924,121.927,21.588
-62.328,122.325,21.744
-61.921,119.202,21.275
-59.620,112.602,20.180
-60.502,112.130,20.180
-61.381,111.652,20.180
-61.291,109.443,19.867
-61.659,108.100,19.711
-62.010,106.758,19.554
-61.841,104.568,19.241
-62.661,104.079,19.241
-62.960,102.741,19.085
-62.197,99.730,18.616
-64.566,101.740,19.085
-61.613,95.421,17.990
-64.529,98.237,18.616
-62.555,93.621,17.834
-60.513,89.042,17.051
-62.895,91.001,17.521
-61.336,87.272,16.895
-62.020,86.788,16.895
-60.377,83.102,16.269
-59.854,81.036,15.956
-59.303,78.984,15.643
-62.318,81.656,16.269
-64.774,83.506,16.738
-61.147,77.565,15.643
-59.284,73.999,15.018
-61.734,75.829,15.487
-59.810,72.298,14.861
-61.011,72.582,15.018
-60.938,71.349,14.861
-60.202,69.376,14.548
-62.051,70.383,14.861
-61.284,68.422,14.548
-61.820,67.939,14.548
-58.999,63.825,13.766
-58.146,61.919,13.453
-61.358,64.320,14.079
-60.486,62.417,13.766
-60.975,61.940,13.766
-60.062,60.062,13.453
-60.532,59.589,13.453
-59.580,57.737,13.140
-59.317,56.586,12.984
-61.919,58.146,13.453
-59.473,54.976,12.828
-60.634,55.172,12.984
-59.594,53.376,12.671
-60.752,53.560,12.828
-61.171,53.081,12.828
-57.079,48.750,11.889
-58.217,48.936,12.045
-54.033,44.700,11.107
-58.978,48.016,12.045
-59.353,47.551,12.045
-58.949,46.472,11.889
-56.971,44.191,11.420
-56.531,43.143,11.263
-57.658,43.291,11.420
-57.202,42.250,11.263
-55.934,40.638,10.950
-59.466,42.495,11.576
-54.949,38.619,10.638
-58.501,40.432,11.263
-72.704,49.410,13.923
-73.911,49.386,14.079
-81.726,53.684,15.487
-87.124,56.255,16.426
-81.725,51.865,15.331
-87.159,54.357,16.269
-86.741,53.155,16.113
-86.309,51.962,15.956
-84.164,49.775,15.487
-87.115,50.600,15.956
-84.936,48.447,15.487
-85.314,47.778,15.487
-83.090,45.679,15.018
-86.054,46.432,15.487
-83.797,44.368,15.018
-84.143,43.709,15.018
-84.484,43.047,15.018
-82.168,41.057,14.548
-82.488,40.411,14.548
-82.803,39.762,14.548
-84.007,39.531,14.705
-84.314,38.870,14.705
-83.717,37.800,14.548
-84.011,37.141,14.548
-82.487,35.696,14.236
-80.946,34.276,13.923
-82.125,34.017,14.079
-82.390,33.371,14.079
-82.650,32.723,14.079
-81.062,31.360,13.766
-81.306,30.723,13.766
-83.398,30.767,14.079
-83.637,30.111,14.079
-82.939,29.126,13.923
-82.230,28.154,13.766
-81.512,27.195,13.610
-81.723,26.553,13.610
-81.929,25.911,13.610
-82.130,25.267,13.610
-83.272,24.904,13.766
-81.568,23.698,13.453
-82.703,23.325,13.610
-82.883,22.674,13.610
-83.059,22.023,13.610
-82.273,21.124,13.453
-83.395,20.715,13.610
-81.634,19.599,13.297
-83.710,19.403,13.610
-81.932,18.314,13.297
-82.073,17.670,13.297
-83.176,17.225,13.453
-80.403,15.993,12.984
-82.466,15.731,13.297
-81.616,14.906,13.140
-81.730,14.264,13.140
-82.814,13.784,13.297
-80.969,12.824,12.984
-80.090,12.041,12.828
-81.160,11.551,12.984
-81.249,10.913,12.984
-81.332,10.275,12.984
-81.410,9.635,12.984
-81.483,8.996,12.984
-82.534,8.456,13.140
-81.614,7.715,12.984
-82.656,7.159,13.140
-82.710,6.509,13.140
-81.773,5.790,12.984
-81.816,5.147,12.984
-81.854,4.505,12.984
-80.901,3.815,12.828
-81.915,3.218,12.984
-80.950,2.544,12.828
-79.981,1.885,12.671
-81.968,1.288,12.984
-80.000,0.628,12.671
-80.990,0.000,12.828
-80.000,-0.628,12.671
-79.993,-1.257,12.671
-81.955,-1.931,12.984
-81.938,-2.575,12.984
-77.967,-3.063,12.358
-80.901,-3.815,12.828
-77.909,-4.288,12.358
-81.816,-5.147,12.984
-77.833,-5.511,12.358
-80.741,-6.354,12.828
-81.672,-7.074,12.984
-80.631,-7.622,12.828
-79.586,-8.154,12.671
-81.483,-8.996,12.984
-80.429,-9.519,12.828
-82.312,-10.398,13.140
-79.291,-10.650,12.671
-80.182,-11.412,12.828
-82.044,-12.335,13.140
-79.993,-12.670,12.828
-79.891,-13.298,12.828
-80.757,-14.094,12.984
-80.644,-14.728,12.984
-78.586,-14.991,12.671
-78.466,-15.608,12.671
-79.308,-16.424,12.828
-79.176,-17.046,12.828
-80.004,-17.883,12.984
-80.823,-18.734,13.140
-79.713,-19.137,12.984
-79.560,-19.763,12.984
-80.359,-20.633,13.140
-79.240,-21.010,12.984
-79.073,-21.632,12.984
-78.900,-22.252,12.984
-80.620,-23.422,13.297
-81.380,-24.338,13.453
-78.354,-24.105,12.984
-79.104,-25.017,13.140
-78.905,-25.638,13.140
-78.701,-26.257,13.140
-78.493,-26.874,13.140
-79.211,-27.817,13.297
-78.061,-28.104,13.140
-78.764,-29.058,13.297
-78.534,-29.675,13.297
-77.377,-29.935,13.140
-78.976,-31.269,13.453
-79.644,-32.259,13.610
-76.650,-31.750,13.140
-76.399,-32.351,13.140
-77.955,-33.734,13.453
-78.591,-34.745,13.610
-77.416,-34.955,13.453
-78.036,-35.975,13.610
-78.644,-37.007,13.766
-79.242,-38.051,13.923
-78.940,-38.673,13.923
-76.867,-38.408,13.610
-76.563,-39.011,13.610
-78.884,-40.977,14.079
-76.814,-40.671,13.766
-76.492,-41.273,13.766
-76.166,-41.872,13.766
-77.558,-43.434,14.079
-77.214,-44.042,14.079
-76.866,-44.647,14.079
-76.513,-45.250,14.079
-77.001,-46.359,14.236
-77.477,-47.478,14.392
-77.940,-48.608,14.548
-76.722,-48.689,14.392
-78.826,-50.898,14.861
-76.773,-50.430,14.548
-77.196,-51.581,14.705
-77.605,-52.741,14.861
-78.001,-53.910,15.018
-77.575,-54.521,15.018
-77.145,-55.128,15.018
-78.308,-56.894,15.331
-77.858,-57.507,15.331
-78.984,-59.303,15.643
-76.945,-58.723,15.331
-78.043,-60.536,15.643
-79.116,-62.370,15.956
-77.082,-61.754,15.643
-78.127,-63.605,15.956
-78.386,-64.846,16.113
-78.630,-66.096,16.269
-78.109,-66.711,16.269
-78.328,-67.970,16.426
-77.792,-68.583,16.426
-77.251,-69.192,16.426
-76.705,-69.796,16.426
-77.605,-71.737,16.738
-77.759,-73.021,16.895
-77.183,-73.629,16.895
-77.312,-74.921,17.051
-77.425,-76.218,17.208
-76.824,-76.824,17.208
-76.218,-77.425,17.208
-77.670,-80.149,17.677
-77.038,-80.757,17.677
-76.401,-81.359,17.677
-76.431,-82.682,17.834
-76.444,-84.010,17.990
-79.076,-88.287,18.772
-77.727,-88.164,18.616
-77.680,-89.518,18.772
-77.616,-90.876,18.929
-78.171,-92.995,19.241
-78.697,-95.128,19.554
-77.324,-94.978,19.398
-79.046,-98.665,20.024
-78.880,-100.059,20.180
-78.697,-101.455,20.336
-77.898,-102.070,20.336
-78.873,-105.049,20.806
-78.045,-105.665,20.806
-79.535,-109.471,21.432
-79.821,-111.699,21.744
-80.078,-113.939,22.057
-80.303,-116.189,22.370
-79.944,-117.633,22.527
-79.017,-118.258,22.527
-78.628,-119.700,22.683
-78.221,-121.144,22.839
-78.326,-123.422,23.152
-78.400,-125.710,23.465
-77.926,-127.164,23.622
-77.944,-129.464,23.934
-77.427,-130.922,24.091
-76.893,-132.380,24.247
-79.276,-138.986,25.342
-78.665,-140.466,25.499
-77.083,-140.214,25.342
-77.387,-143.423,25.812
-79.031,-149.263,26.750
-75.580,-145.497,25.968
-78.470,-154.006,27.376
-77.700,-155.502,27.532
-77.780,-158.768,28.002
-77.813,-162.045,28.471
-77.799,-165.332,28.940
-78.153,-169.526,29.566
-78.038,-172.835,30.035
-78.276,-177.056,30.661
-76.883,-177.665,30.661
-77.025,-181.902,31.287
-77.106,-186.151,31.913
-77.496,-191.328,32.695
-76.718,-193.768,33.008
-76.619,-198.049,33.633
-76.458,-202.340,34.259
-76.918,-208.494,35.198
-75.947,-210.950,35.511
-76.251,-217.132,36.449
-76.463,-223.331,37.388
-77.207,-231.420,38.639
-75.998,-233.898,38.952
-74.754,-236.371,39.265
-75.800,-246.391,40.829
-73.862,-246.978,40.829
-72.196,-248.499,40.986
-68.901,-244.306,40.204
-66.980,-244.839,40.204
-65.055,-245.358,40.204
-63.126,-245.861,40.204
-61.194,-246.349,40.204
-58.796,-244.902,39.891
-56.870,-245.356,39.891
-55.157,-246.759,40.047
-53.217,-247.184,40.047
-51.274,-247.595,40.047
-49.136,-247.021,39.891
-46.639,-244.489,39.421
-44.895,-245.819,39.578
-42.963,-246.164,39.578
-40.866,-245.520,39.421
-38.782,-244.858,39.265
-36.857,-245.155,39.265
-34.792,-244.459,39.109
-32.739,-243.746,38.952
-30.948,-244.975,39.109
-28.906,-244.230,38.952
-26.987,-244.449,38.952
-24.966,-243.671,38.796
-23.144,-244.843,38.952
-21.136,-244.033,38.796
-19.141,-243.207,38.639
-17.160,-242.365,38.483
-15.318,-243.478,38.639
-13.514,-245.563,38.952
-11.585,-245.661,38.952
-9.617,-244.758,38.796
-7.694,-244.826,38.796
-5.748,-243.891,38.639
-3.832,-243.929,38.639
-1.924,-244.939,38.796
0.000,-244.947,38.796
1.916,-243.951,38.639
3.847,-244.916,38.796
5.771,-244.879,38.796
7.663,-243.839,38.639
9.617,-244.758,38.796
11.446,-242.702,38.483
13.406,-243.590,38.639
15.318,-243.478,38.639
17.370,-245.320,38.952
19.218,-244.192,38.796
21.221,-245.017,38.952
22.959,-242.876,38.639
24.966,-243.671,38.796
26.229,-237.577,37.857
26.004,-219.709,35.041
25.872,-204.799,32.695
25.639,-190.885,30.505
26.024,-182.855,29.253
25.697,-170.925,27.376
25.957,-163.889,26.281
28.379,-170.500,27.376
29.887,-171.245,27.532
31.586,-172.948,27.845
32.758,-171.724,27.689
34.299,-172.430,27.845
35.451,-171.189,27.689
37.003,-171.870,27.845
38.351,-171.574,27.845
39.698,-171.268,27.845
41.272,-171.911,28.002
42.383,-170.623,27.845
43.967,-171.242,28.002
45.817,-172.801,28.315
46.912,-171.483,28.158
49.062,-173.961,28.628
50.151,-172.622,28.471
51.788,-173.169,28.628
52.856,-171.813,28.471
54.502,-172.334,28.628
55.549,-170.961,28.471
57.515,-172.394,28.784
57.907,-169.133,28.315
60.216,-171.469,28.784
61.226,-170.061,28.628
63.243,-171.429,28.940
65.286,-172.774,29.253
65.928,-170.414,28.940
67.992,-171.728,29.253
68.597,-169.357,28.940
69.547,-167.901,28.784
71.249,-168.259,28.940
73.352,-169.507,29.253
75.081,-169.829,29.410
76.006,-168.334,29.253
78.566,-170.423,29.723
106.396,-226.103,39.578
107.313,-223.480,39.265
106.024,-216.421,38.170
108.162,-216.465,38.326
108.065,-212.089,37.701
108.816,-209.481,37.388
106.761,-201.636,36.136
107.872,-199.922,35.980
110.391,-200.800,36.293
110.999,-198.203,35.980
112.063,-196.468,35.823
112.114,-193.019,35.354
112.119,-189.582,34.885
113.095,-187.850,34.728
115.599,-188.640,35.041
118.645,-190.240,35.511
140.246,-220.992,41.455
145.728,-225.692,42.550
142.073,-216.286,40.986
144.865,-216.805,41.299
144.342,-212.393,40.673
139.267,-201.503,38.796
140.846,-200.403,38.796
143.564,-200.898,39.109
143.396,-197.367,38.639
145.528,-197.029,38.796
148.850,-198.250,39.265
148.605,-194.719,38.796
155.578,-200.570,40.204
